PRCLID,DIST,DESCRIPT,TAXARE,PROPCL,SCHOOLTAXABLE,COUNTYTAXABLE,TOTALTAXABLE
1103730135,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,490200,490200,490200
1103730136,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,488000,488000,488000
1103730137,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,529300,529300,529300
1103730138,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,505600,505600,505600
1103730139,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,503600,330600,503600
1103730140,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,493800,493800,493800
1103730141,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,619300,619300,619300
1103730142,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,389000,389000,389000
1103730143,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,395500,0,395500
1103730144,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,387100,387100,387100
1103730145,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,398900,398900,398900
1103730146,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,408600,408600,408600
1103730147,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,395400,395400,395400
1103730148,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,387300,387300,387300
1103730149,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,389300,389300,389300
1103730150,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,392700,392700,392700
1103730151,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,397000,224000,397000
1103730152,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,429400,429400,429400
1103730153,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,394300,394300,394300
1103730154,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,389800,389800,389800
1103730155,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,394600,394600,394600
1103730156,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,394600,394600,394600
1103730158,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,432200,432200,432200
1103730159,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,477700,304700,477700
1103730160,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,461600,461600,461600
1103730161,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,442100,442100,442100
1103730162,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,478900,478900,478900
1103730163,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,476400,476400,476400
1103730164,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,431400,431400,431400
1103730165,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,432000,432000,432000
1103730166,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,457100,457100,457100
1103730167,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,487800,487800,487800
1103730168,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,386000,386000,386000
1103730169,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,390500,390500,390500
1103730170,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,391200,391200,391200
1103730171,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,389000,216000,389000
1103730172,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,385000,212000,385000
1103730173,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,429800,429800,429800
1103730174,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,387100,214100,387100
1103730175,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,386400,386400,386400
1103730176,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,389600,389600,389600
1103730177,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,386600,386600,386600
1103730178,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,386300,386300,386300
1103730179,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,381600,381600,381600
1103730180,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,385300,385300,385300
1103730181,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,388900,388900,388900
1103730182,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,399900,399900,399900
1103730183,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,392800,392800,392800
1103730184,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,401200,401200,401200
1103730185,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,396400,223400,396400
1103730186,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,386400,386400,386400
1103730187,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,386400,386400,386400
1103730188,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,393700,393700,393700
1103730189,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,386400,386400,386400
1103730190,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,387700,387700,387700
1103730191,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,388200,388200,388200
1103730192,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,392200,392200,392200
1103730193,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,388100,388100,388100
1103730194,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,386400,386400,386400
1103730195,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,387000,387000,387000
1103730196,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,391000,218000,391000
1103730197,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,385800,385800,385800
1103730198,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,384400,384400,384400
1103730199,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,393500,393500,393500
1103730200,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,385900,385900,385900
1103730201,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,385300,385300,385300
1103730202,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,445200,445200,445200
1103730203,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,389900,389900,389900
1103730204,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,464200,291200,464200
1103730205,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,448000,448000,448000
1103730206,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,426900,426900,426900
1103730207,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,434600,434600,434600
1103730208,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,388900,388900,388900
1103730209,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,386600,386600,386600
1103730210,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,394900,394900,394900
1103730211,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,381100,381100,381100
1103730212,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,391300,391300,391300
1103730213,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,386500,386500,386500
1103730214,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,387200,387200,387200
1103730215,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,427700,427700,427700
1103730216,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,414300,414300,414300
1103730217,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,391000,391000,391000
1103730218,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,220600,220600,393600
1103730219,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,393900,393900,393900
1103730220,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,722600,722600,722600
1103730221,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,695800,695800,695800
1103730222,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,559400,559400,559400
1103730223,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,694100,694100,694100
1103730224,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,742200,742200,742200
1103730225,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,532800,532800,532800
1103730226,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,550900,550900,550900
1103730227,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,100,100,100
1103730228,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,678000,678000,678000
1103730229,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,699400,699400,699400
1103730230,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,634900,634900,634900
1103730231,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,655100,655100,655100
1103730232,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,675900,675900,675900
1103730233,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,609200,0,609200
1103730234,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,703700,703700,703700
1103730235,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,663700,663700,663700
1103730236,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,629300,629300,629300
1103730237,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,653500,653500,653500
1103730238,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,671700,671700,671700
1103730239,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,619400,619400,619400
1103730240,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,100,100,100
1103730241,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,679000,679000,679000
1103730242,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,681300,681300,681300
1103730243,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,698700,698700,698700
1103730244,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,646200,646200,646200
1103730245,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,723000,723000,723000
1103730246,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,724000,724000,724000
1103730247,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,618300,618300,618300
1103730248,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,700600,700600,700600
1103730249,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,599900,599900,599900
1103730250,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,700500,700500,700500
1103730251,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,654300,654300,654300
1103730252,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,652400,652400,652400
1103730253,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,618500,618500,618500
1103730254,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,608300,608300,608300
1103730255,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,697800,697800,697800
1103730256,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,656700,656700,656700
1103730257,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,642700,642700,642700
1103730258,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,686000,0,686000
1103730259,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,640300,640300,640300
1103730260,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,640600,640600,640600
1103730261,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,712100,712100,712100
1103730262,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,623300,623300,623300
1103730263,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,726400,726400,726400
1103730264,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,668300,668300,668300
1103730265,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,631300,631300,631300
1103730266,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,658300,658300,658300
1103730267,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,664900,664900,664900
1103730268,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,612800,612800,612800
1103730269,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,100,100,100
1103730270,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,100,100,100
1103730271,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,133200,133200,133200
1103730272,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,718200,718200,718200
1103730273,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,650900,650900,650900
1103730274,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,100,100,100
1103730275,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,664600,664600,664600
1103730276,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,729300,729300,729300
1103730277,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,631700,631700,631700
1103730278,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,736100,736100,736100
1103730279,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,727300,727300,727300
1103730280,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,712800,712800,712800
1103730281,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,530000,530000,530000
1103730282,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,748500,748500,748500
1103730283,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,711500,711500,711500
1103730284,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,654300,654300,654300
1103730285,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,668000,668000,668000
1103730286,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,100,100,100
1103730287,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,100,100,100
1103740001,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,478200,478200,478200
1103740002,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,438500,438500,438500
1103740003,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,501800,501800,501800
1103740004,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,549700,549700,549700
1103740005,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,464200,464200,464200
1103740006,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,534000,534000,534000
1103740007,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,555600,555600,555600
1103740008,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,481200,481200,481200
1103740009,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,387400,387400,387400
1103740010,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,391100,391100,391100
1103740011,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,232300,232300,405300
1103740012,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,410600,410600,410600
1103740013,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,467700,467700,467700
1103740014,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,490500,490500,490500
1103740015,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,391100,391100,391100
1103740016,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,481700,481700,481700
1103740017,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,475800,475800,475800
1103740018,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,392100,392100,392100
1103740019,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,485400,485400,485400
1103740020,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,476300,476300,476300
1103740021,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,512100,512100,512100
1103740022,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,544400,544400,544400
1103740023,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,525800,525800,525800
1103740024,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,411500,238500,411500
1103740025,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,397900,397900,397900
1103740026,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,467100,467100,467100
1103740027,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,458000,458000,458000
1103740028,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,574300,574300,574300
1103740029,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,389800,389800,389800
1103740030,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,527200,527200,527200
1103740031,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,527700,527700,527700
1103740032,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,522500,522500,522500
1103740033,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,449100,449100,449100
1103740034,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,459800,286800,459800
1103740035,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,402500,402500,402500
1103740036,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,537900,537900,537900
1103740037,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,487000,487000,487000
1103740038,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,537800,364800,537800
1103740039,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,519100,519100,519100
1103740040,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,518200,518200,518200
1103740041,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,465000,292000,465000
1103740042,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,480100,480100,480100
1103740043,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,630500,630500,630500
1103740044,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,288700,288700,461700
1103740045,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,462700,462700,462700
1103740046,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,485900,485900,485900
1103740047,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,452300,452300,452300
1103740048,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,620700,620700,620700
1103740049,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,488500,488500,488500
1103740050,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,477300,477300,477300
1103740051,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,494600,494600,494600
1103740052,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,519100,519100,519100
1103740053,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,507300,507300,507300
1103740054,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,380200,380200,380200
1103740055,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,414500,414500,414500
1103740056,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,476500,476500,476500
1103740057,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,543400,543400,543400
1103740058,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,400700,400700,400700
1103740059,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,204400,204400,377400
1103740060,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,511300,0,511300
1103740061,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,476100,476100,476100
1103740062,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,223900,223900,396900
1103740063,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,504000,504000,504000
1103740064,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,422700,422700,422700
1103740065,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,403600,403600,403600
1103740066,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,452900,452900,452900
1103740067,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,453300,453300,453300
1103740068,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,408400,408400,408400
1103740069,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,384300,384300,384300
1103740070,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,473100,473100,473100
1103740071,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,445400,445400,445400
1103740072,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,441200,441200,441200
1103740073,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,509900,509900,509900
1103740074,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,379400,206400,379400
1103740075,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,610700,610700,610700
1103740076,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,465500,465500,465500
1103740077,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,391400,391400,391400
1103740078,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,376200,376200,376200
1103740079,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,371900,198900,371900
1103740080,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,373200,373200,373200
1103740081,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,459400,459400,459400
1103740082,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,456100,456100,456100
1103740083,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,368200,368200,368200
1103740084,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,371800,371800,371800
1103740085,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,390400,390400,390400
1103740086,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,472600,472600,472600
1103740087,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,479000,479000,479000
1103740088,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,419900,419900,419900
1103740089,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,469800,469800,469800
1103740090,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,486800,486800,486800
1103740091,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,461500,288500,461500
1103740092,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,527500,527500,527500
1103740093,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,387000,387000,387000
1103740094,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,369500,369500,369500
1103740095,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,373700,373700,373700
1103740096,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,496000,496000,496000
1103740097,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,369300,369300,369300
1103740098,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,408600,408600,408600
1103740099,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,413300,413300,413300
1103740100,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,392600,392600,392600
1103740101,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,466900,466900,466900
1103740102,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,422800,422800,422800
1103740103,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,515000,515000,515000
1103740104,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,399400,399400,399400
1103740105,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,400700,400700,400700
1103740106,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,391200,391200,391200
1103740107,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,388300,0,388300
1103740108,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,386200,386200,386200
1103740109,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,481200,481200,481200
1103740110,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,469000,469000,469000
1103740111,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,406300,0,406300
1103740112,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,462900,462900,462900
1103740113,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,466600,466600,466600
1103740114,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,396800,396800,396800
1103740115,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,398500,398500,398500
1103740116,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,377700,377700,377700
1103740117,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,496200,496200,496200
1103740118,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,479200,479200,479200
1103740119,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,479700,479700,479700
1103740120,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,440100,440100,440100
1103740121,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,472100,472100,472100
1103740122,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,453200,453200,453200
1103740123,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,474600,474600,474600
1103740124,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,402100,402100,402100
1103740125,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,ER,0,0,100
1103740126,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,ER,0,0,100
1103740127,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,ER,0,0,100
1103740128,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,ER,0,0,100
1103740129,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,387200,387200,387200
1103740130,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,342900,342900,342900
1103740131,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,340000,340000,340000
1103740132,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,389200,389200,389200
1103740133,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,399900,399900,399900
1103740134,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,410000,237000,410000
1103740135,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,400900,400900,400900
1103740136,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,422000,422000,422000
1103740137,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,439700,439700,439700
1103740138,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,393700,393700,393700
1103740139,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,385100,385100,385100
1103740140,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,400400,400400,400400
1103740141,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,390600,390600,390600
1103740142,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,397300,397300,397300
1103740143,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,412500,412500,412500
1103740144,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,381500,381500,381500
1103740145,TRS5,APPOQUINIMINK SCHOOL DIST-TRES,11,R,388700,388700,388700
